year,price,power_kw,mileage_in_km,brand
2022,25470,110.0,12550.0,0
2022,50990,81.0,5295.0,0
2022,23390,110.0,26275.0,0
2022,28940,81.0,6600.0,0
2022,25788,75.0,11800.0,0
2022,25230,81.0,10.0,0
2022,24280,81.0,20000.0,0
2022,30890,81.0,9850.0,0
2022,32990,84.0,19000.0,0
2022,24450,81.0,5295.0,0
2022,31777,90.0,2278.0,0
2022,28900,81.0,30660.0,0
2022,32990,90.0,2278.0,0
2022,24985,81.0,30395.0,0
2022,24879,81.0,7931.0,0
2022,25740,81.0,17067.0,0
2022,22980,81.0,15790.0,0
2022,24880,81.0,2012.0,0
2022,26450,81.0,8482.0,0
2022,24950,81.0,23955.0,0
2022,23380,81.0,31391.0,0
2022,25990,81.0,6.0,0
2022,79980,110.0,9888.0,0
2022,24880,81.0,7551.0,0
2022,24250,81.0,27880.0,0
2022,25990,81.0,5.0,0
2022,25315,81.0,4423.0,0
2022,23950,81.0,10491.0,0
2022,26300,81.0,2500.0,0
2022,31250,110.0,7857.0,0
2022,23900,70.0,9969.0,0
2022,24880,70.0,15892.0,0
2022,22977,81.0,30533.0,0
2022,27450,110.0,6180.0,0
2022,24880,81.0,10000.0,0
2022,25990,81.0,5.0,0
2022,22429,81.0,27909.0,0
2022,24250,81.0,30660.0,0
2022,28900,75.0,10578.0,0
2022,27199,81.0,3102.0,0
2022,31250,110.0,7857.0,0
2022,22629,81.0,27909.0,0
2022,22240,70.0,13310.0,0
2022,22980,70.0,8305.0,0
2022,23665,81.0,10000.0,0
2022,26935,81.0,9594.0,0
2022,38990,81.0,10.0,0
2022,38990,84.0,10467.0,0
2022,26900,84.0,10467.0,0
2022,27925,110.0,18032.0,0
2022,22880,70.0,7000.0,0
2022,25411,110.0,9158.0,0
2022,23980,81.0,7475.0,0
2022,20211,70.0,17715.0,0
2022,23730,81.0,5846.0,0
2022,22890,81.0,7704.0,0
2022,23730,81.0,5846.0,0
2022,24990,70.0,4900.0,0
2022,25480,81.0,10000.0,0
2022,25990,70.0,7000.0,0
2022,30490,81.0,11790.0,0
2022,23490,81.0,50.0,0
2022,66589,81.0,30302.0,0
2022,24460,81.0,30302.0,0
2022,46290,90.0,5657.0,0
2022,26990,81.0,3116.0,0
2022,23990,70.0,5700.0,0
2022,22620,81.0,26000.0,0
2022,23380,81.0,30367.0,0
2022,29550,81.0,10.0,0
2022,22620,81.0,27500.0,0
2022,22420,81.0,26000.0,0
2022,46290,90.0,5657.0,0
2022,22420,81.0,10.0,0
2022,25930,81.0,27500.0,0
2022,28230,81.0,9977.0,0
2022,22930,81.0,4477.0,0
2022,24870,81.0,20000.0,0
2022,23379,81.0,16573.0,0
2022,24889,81.0,8650.0,0
2022,39890,90.0,7581.0,0
2022,39290,90.0,11224.0,0
2022,45080,90.0,13979.0,0
2022,40490,90.0,7120.0,0
2022,49480,90.0,1002.0,0
2022,56598,55.0,56565.0,0
2022,66500,130.0,21200.0,0
2022,69000,130.0,19000.0,0
2022,29980,84.0,7742.0,0
2022,41890,90.0,7504.0,0
2022,34990,90.0,17375.0,0
2022,28890,90.0,7504.0,0
2022,39990,75.0,16200.0,0
2022,33990,75.0,8610.0,0
2022,33990,84.0,4209.0,0
2022,39680,84.0,4209.0,0
2022,34790,90.0,4250.0,0
2022,49990,84.0,10103.0,0
2022,40950,110.0,36263.0,0
2022,28999,90.0,19544.0,0
2022,44880,55.0,18200.0,0
2022,33990,90.0,13979.0,0
2023,53890,110.0,15.0,0
2023,40950,90.0,12.0,0
2023,47840,110.0,62.0,0
2023,47840,110.0,62.0,0
2023,40950,90.0,12.0,0
2023,46750,90.0,3500.0,0
2023,40950,90.0,12.0,0
2023,44990,110.0,10.0,0
2023,47940,110.0,62.0,0
2023,48890,90.0,8988.0,0
2023,77790,110.0,3000.0,0
2023,44790,110.0,10.0,0
2023,35900,110.0,5000.0,0
2023,72480,130.0,1000.0,0
2023,69880,177.0,911.0,0
2023,69880,177.0,911.0,0
2023,43375,90.0,6000.0,0
2023,79730,210.0,12876.0,0
2023,53990,110.0,25.0,0
2023,87870,210.0,14450.0,0
2023,89450,110.0,10.0,0
2023,23980,70.0,20.0,0
2023,82654,110.0,1500.0,0
2023,39980,90.0,100.0,0
2023,67490,177.0,5000.0,0
2023,40950,90.0,12.0,0
2023,38200,90.0,10.0,0
2023,40950,90.0,12.0,0
2023,56999,110.0,15.0,0
2023,26990,81.0,20.0,0
2023,40950,90.0,12.0,0
2023,35990,84.0,10.0,0
2023,40950,90.0,12.0,0
2023,89470,110.0,10.0,0
2023,29940,84.0,15.0,0
2023,71990,177.0,4999.0,0
2023,72190,177.0,4999.0,0
2023,68820,177.0,6000.0,0
2023,26980,81.0,4500.0,0
2023,71990,177.0,100.0,0
2023,40950,90.0,12.0,0
2023,40950,90.0,12.0,0
2023,68620,177.0,6000.0,0
2023,68901,177.0,3900.0,0
2023,73850,177.0,2000.0,0
2023,69888,177.0,1950.0,0
2023,106980,210.0,10000.0,0
2023,74050,177.0,2000.0,0
2023,73990,110.0,1500.0,0
2023,87785,210.0,11409.0,0
2023,86880,210.0,7500.0,0
2023,54067,110.0,10.0,0
2023,75749,150.0,10.0,0
2023,48979,110.0,1750.0,0
2023,58990,147.0,9990.0,0
2023,31099,81.0,1250.0,0
2023,56900,110.0,5000.0,0
2023,40980,110.0,4900.0,0
2023,45590,90.0,10.0,0
2023,36870,84.0,10.0,0
2023,29990,110.0,10.0,0
2023,44480,140.0,4238.0,0
2023,34900,110.0,1.0,0
2023,46890,110.0,35.0,0
2023,25770,81.0,10.0,0
2023,89500,210.0,7500.0,0
2023,33380,84.0,10.0,0
2023,26890,235.0,4990.0,0
2023,73440,81.0,10.0,0
2023,73440,110.0,35.0,0
2023,31990,110.0,2500.0,0
2023,29975,152.0,5950.0,0
2023,63980,235.0,6500.0,0
2023,71990,177.0,1500.0,0
2023,67990,235.0,4990.0,0
2023,62440,235.0,8.0,0
2023,33480,110.0,1500.0,0
2023,36490,96.0,200.0,0
2023,28987,110.0,1100.0,0
2023,28987,110.0,1100.0,0
2023,74998,235.0,60.0,0
2023,54950,245.0,1200.0,0
2023,49920,221.0,4900.0,0
2023,69970,235.0,9999.0,0
2023,73980,177.0,5000.0,0
2023,61950,235.0,1200.0,0
2023,49990,147.0,8900.0,0
2023,68080,235.0,10000.0,0
2023,23800,96.0,4800.0,0
2023,33990,110.0,590.0,0
2023,39980,140.0,9900.0,0
2023,88888,210.0,3899.0,0
2023,47990,221.0,1999.0,0
2023,29950,110.0,200.0,0
2023,66870,177.0,3900.0,0
2023,52990,180.0,20.0,0
2023,28990,110.0,30.0,0
2023,42389,110.0,50.0,0
2023,41030,85.0,15000.0,0
2023,41889,110.0,900.0,0
2023,25550,81.0,9.0,0
2023,83159,210.0,7900.0,0
2023,35990,110.0,10.0,0
2023,69950,235.0,450.0,0
2023,60990,245.0,3000.0,0
2023,47990,140.0,1500.0,0
2023,29290,110.0,100.0,0
2023,34770,110.0,6970.0,0
2023,33970,110.0,6970.0,0
2023,23490,70.0,100.0,0
2023,28780,81.0,3000.0,0
2023,48600,221.0,9999.0,0
2023,59820,147.0,1250.0,0
2023,22890,70.0,1048.0,0
2023,70120,235.0,4900.0,0
2023,35990,110.0,10.0,0
2023,57840,221.0,4860.0,0
2023,56995,110.0,5000.0,0
2023,27150,81.0,200.0,0
2023,53990,221.0,3000.0,0
2023,67399,235.0,10.0,0
2023,64900,177.0,40.0,0
2023,30980,152.0,10.0,0
2023,28380,81.0,10.0,0
2023,55990,147.0,1500.0,0
2023,24360,70.0,2000.0,0
2023,24450,81.0,7.0,0
2023,62900,245.0,50.0,0
2023,53290,221.0,1200.0,0
2023,46999,100.0,70.0,0
2023,54950,235.0,1200.0,0
2023,29630,110.0,9999.0,0
2023,52950,180.0,4900.0,0
2023,53500,150.0,100.0,0
2023,86990,210.0,2000.0,0
2023,39900,110.0,1500.0,0
2023,28879,110.0,3906.0,0
2023,30990,110.0,500.0,0
2023,27890,81.0,25.0,0
2023,28990,110.0,3424.0,0
2023,32900,81.0,500.0,0
2023,29580,110.0,100.0,0
2023,43490,110.0,2000.0,0
2023,51140,235.0,8000.0,0
2023,73500,235.0,1200.0,0
2023,43890,110.0,1500.0,0
2023,37950,110.0,5000.0,0
2023,31850,110.0,5000.0,0
2023,66150,235.0,1200.0,0
2023,36900,110.0,50.0,0
2023,23999,70.0,1211.0,0
2023,52571,235.0,15.0,0
2023,36490,96.0,200.0,0
2023,50150,110.0,1200.0,0
2023,44880,110.0,990.0,0
2023,26280,81.0,10.0,0
2023,54950,235.0,1200.0,0
2023,22850,70.0,1100.0,0
2023,35890,110.0,30.0,0
2023,46996,221.0,5500.0,0
2023,26930,81.0,15.0,0
2023,32988,110.0,1500.0,0
2023,37930,110.0,250.0,0
2023,68849,235.0,1500.0,0
2023,69150,235.0,5000.0,0
2023,33670,110.0,10.0,0
2023,89970,150.0,5.0,0
2023,23980,70.0,1500.0,0
2023,33980,110.0,2000.0,0
2023,28450,81.0,1100.0,0
2023,40750,110.0,10000.0,0
2023,37880,110.0,1000.0,0
2023,33670,110.0,10.0,0
2023,37770,110.0,10.0,0
2023,45990,110.0,9200.0,0
2023,44888,140.0,4000.0,0
2023,31950,110.0,2500.0,0
2023,89980,210.0,4800.0,0
2023,55650,235.0,2500.0,0
2023,33980,110.0,11000.0,0
2023,32970,110.0,5000.0,0
2023,44840,140.0,6360.0,0
2023,21980,70.0,125.0,0
2023,49980,110.0,4990.0,0
2023,31450,110.0,4900.0,0
2023,29620,81.0,4900.0,0
2023,33680,81.0,1.0,0
2023,97146,210.0,1500.0,0
2023,29670,81.0,10.0,0
2023,40900,84.0,5000.0,0
2023,39450,110.0,1200.0,0
2023,33250,110.0,5000.0,0
2023,42954,110.0,10.0,0
2023,27950,96.0,200.0,0
2023,64889,235.0,1500.0,0
2023,23480,81.0,50.0,0
2023,49890,90.0,1000.0,0
2023,30100,110.0,213.0,0
2023,52980,147.0,4999.0,0
2023,39650,110.0,1200.0,0
2023,29100,110.0,15.0,0
2023,31420,81.0,3000.0,0
2023,29789,81.0,4000.0,0
2023,58444,140.0,4000.0,0
2023,34960,110.0,9345.0,0
2023,40888,140.0,10.0,0
2023,62905,147.0,2003.0,0
2023,42990,140.0,10000.0,0
2023,36970,110.0,15.0,0
2023,31450,110.0,100.0,0
2023,31450,110.0,100.0,0
2023,29780,81.0,1990.0,0
2023,29950,81.0,1200.0,0
2023,30070,81.0,10.0,0
2023,28969,81.0,2511.0,0
2023,44990,180.0,16000.0,0
2023,26990,81.0,13.0,0
2023,25590,81.0,100.0,0
2023,30890,81.0,1750.0,0
2023,25949,81.0,60.0,0
2023,28990,81.0,15.0,0
2023,89900,340.0,4990.0,0
2023,24450,81.0,7.0,0
2023,28150,96.0,200.0,0
2023,26950,81.0,10000.0,0
2023,25949,81.0,60.0,0
2023,30950,110.0,100.0,0
2023,24190,81.0,50.0,0
2023,34670,110.0,10.0,0
2023,99999,210.0,6065.0,0
2023,32050,110.0,5000.0,0
2023,27990,81.0,10.0,0
2023,35049,84.0,6000.0,0
2023,26490,81.0,15.0,0
2023,35770,110.0,1970.0,0
2023,43677,140.0,15000.0,0
2023,35890,110.0,10.0,0
2023,54950,245.0,1200.0,0
2023,30480,81.0,4900.0,0
2023,29990,81.0,1500.0,0
2023,41180,140.0,5900.0,0
2023,32949,96.0,60.0,0
2023,34670,110.0,10.0,0
2023,47880,110.0,3000.0,0
2023,22390,70.0,12.0,0
2023,44889,110.0,6000.0,0
2023,34900,96.0,5.0,0
2023,33800,110.0,100.0,0
2023,30150,110.0,200.0,0
2023,24850,70.0,2200.0,0
2023,39969,110.0,10.0,0
2023,71988,235.0,1500.0,0
2023,31450,110.0,100.0,0
2023,28490,96.0,2.0,0
2023,29650,81.0,1200.0,0
2023,42950,110.0,100.0,0
2023,25320,81.0,30.0,0
2023,35975,110.0,5950.0,0
2023,24560,70.0,2000.0,0
2023,39920,110.0,4000.0,0
2023,26450,81.0,1500.0,0
2023,24790,81.0,2000.0,0
2023,24990,81.0,1490.0,0
2023,24450,81.0,7.0,0
2023,35950,110.0,1200.0,0
2023,30800,96.0,100.0,0
2023,26949,110.0,60.0,0
2023,46890,110.0,5950.0,0
2023,40980,140.0,5900.0,0
2023,22495,70.0,10.0,0
2023,22495,70.0,10.0,0
2023,26660,81.0,1034.0,0
2023,42850,110.0,20.0,0
2023,48974,110.0,5000.0,0
2023,29870,81.0,10.0,0
2023,25949,81.0,60.0,0
2023,29590,81.0,15.0,0
2023,79710,210.0,9990.0,0
2023,40888,140.0,10.0,0
2023,57999,110.0,111.0,0
2023,40888,140.0,10.0,0
2023,49850,110.0,4000.0,0
2023,29870,81.0,10.0,0
2023,29450,81.0,1200.0,0
2023,28496,81.0,7500.0,0
2023,38470,110.0,10.0,0
2023,26990,81.0,100.0,0
2023,46157,110.0,1500.0,0
2023,36150,110.0,1200.0,0
2023,39920,110.0,4000.0,0
2023,42880,140.0,5000.0,0
2023,30889,81.0,1605.0,0
2023,35150,96.0,2500.0,0
2023,43763,110.0,1500.0,0
2023,48990,110.0,1500.0,0
2023,28480,81.0,2000.0,0
2023,25990,81.0,100.0,0
2023,43490,110.0,6588.0,0
2023,40888,110.0,6963.0,0
2023,24590,81.0,2000.0,0
2023,63988,147.0,7500.0,0
2023,28500,81.0,50.0,0
2023,32980,110.0,5500.0,0
2023,43047,110.0,10.0,0
2023,35100,110.0,1.0,0
2023,39280,110.0,10.0,0
2023,35990,110.0,450.0,0
2023,24590,70.0,50.0,0
2023,44880,110.0,4999.0,0
2023,33165,81.0,4999.0,0
2023,30990,96.0,1500.0,0
2023,72149,177.0,4900.0,0
2023,87990,210.0,9500.0,0
2023,35699,150.0,10.0,0
2023,43289,110.0,1250.0,0
2023,61685,235.0,7000.0,0
2023,33900,110.0,3000.0,0
2023,94999,210.0,7688.0,0
2023,69645,110.0,1110.0,0
2023,41900,140.0,700.0,0
2023,49990,147.0,10.0,0
2023,62995,170.0,10.0,0
2023,79145,150.0,1170.0,0
2023,97970,150.0,5.0,0
2023,92500,150.0,50.0,0
2023,92500,150.0,50.0,0
2023,67990,110.0,20.0,0
2023,45745,110.0,50.0,0
2023,31540,110.0,15.0,0
2023,83890,150.0,25.0,0
2023,28599,110.0,15.0,0
2023,79890,110.0,50.0,0
2023,33500,110.0,10000.0,0
2023,71190,177.0,4000.0,0
2023,39990,140.0,9990.0,0
2023,46050,110.0,20.0,0
2023,43790,110.0,10.0,0
2023,43790,110.0,10.0,0
2023,27870,110.0,10.0,0
2023,28680,110.0,10.0,0
2023,28680,110.0,10.0,0
2023,31900,110.0,15.0,0
2023,41930,147.0,9550.0,0
2023,27990,81.0,99.0,0
2023,36130,110.0,26300.0,0
2023,54530,147.0,1990.0,0
2023,66429,235.0,10.0,0
2023,52470,147.0,125.0,0
2023,27880,81.0,131.0,0
2023,28680,110.0,10.0,0
2023,41690,110.0,1700.0,0
2023,28680,110.0,10.0,0
2023,92900,150.0,50.0,0
2023,36995,110.0,10.0,0
2023,29890,110.0,10.0,0
2023,92500,150.0,50.0,0
2023,92500,150.0,50.0,0
2023,26250,81.0,20.0,0
2023,27887,81.0,5.0,0
2023,40995,110.0,10.0,0
2023,27280,96.0,10.0,0
2023,42640,110.0,9990.0,0
2023,59899,110.0,5000.0,0
2023,46050,110.0,20.0,0
2023,27440,81.0,10.0,0
2023,67880,110.0,10000.0,0
2023,29350,110.0,125.0,0
2023,28440,110.0,10.0,0
2023,21770,70.0,1550.0,0
2023,27890,81.0,1500.0,0
2023,76890,130.0,10.0,0
2023,49500,90.0,1000.0,0
2023,35900,110.0,4800.0,0
2023,37440,110.0,7.0,0
2023,40750,90.0,15.0,0
2023,45525,110.0,9.0,0
2023,68740,110.0,180.0,0
2023,48550,110.0,3000.0,0
2023,30179,110.0,20.0,0
2023,30688,75.0,120.0,0
2023,41044,110.0,10.0,0
2023,16990,84.0,10.0,0
2023,28380,48.0,150.0,0
2023,46450,110.0,10.0,0
2023,29980,90.0,400.0,0
2023,79965,110.0,652.0,0
2023,16995,48.0,16.0,0
2023,16250,48.0,2500.0,0
2023,83970,150.0,5.0,0
2023,27425,81.0,20.0,0
2023,29490,81.0,25.0,0
2023,72490,110.0,1001.0,0
2023,45880,147.0,10.0,0
2023,36870,84.0,10.0,0
2023,29990,81.0,60.0,0
2023,40700,81.0,3142.0,0
2023,43930,84.0,50.0,0
2023,88880,81.0,60.0,0
2023,49880,110.0,20.0,0
2023,46740,140.0,9990.0,0
2023,27990,90.0,9800.0,0
2023,78990,147.0,10.0,0
2023,28949,81.0,10.0,0
2023,39980,110.0,180.0,0
2023,28949,84.0,1.0,0
2023,75150,110.0,20.0,0
2023,73880,110.0,8.0,0
2023,38790,85.0,2990.0,0
2023,79990,110.0,1500.0,0
2023,43900,110.0,10.0,0
2023,73440,110.0,10.0,0
2023,30440,110.0,65.0,0
2023,73440,110.0,50.0,0
2023,42790,110.0,41.0,0
2023,73440,70.0,6000.0,0
2023,54950,180.0,1500.0,0
2023,41397,110.0,35.0,0
2023,16999,147.0,5000.0,0
2023,16990,110.0,5.0,0
2023,16990,48.0,144.0,0
2023,16990,48.0,100.0,0
2023,28920,81.0,4900.0,0
2023,85510,210.0,9968.0,0
2023,95570,150.0,10.0,0
2023,28490,81.0,1.0,0
2023,66880,235.0,10000.0,0
2023,23380,70.0,50.0,0
2023,29630,81.0,2000.0,0
2023,32448,110.0,10.0,0
2023,26490,81.0,15.0,0
2023,58980,130.0,37.0,0
2023,33490,110.0,10.0,0
2023,29950,85.0,2767.0,0
2023,49975,110.0,5000.0,0
2023,61890,120.0,15.0,0
2023,49980,100.0,9900.0,0
2023,62940,130.0,374.0,0
2023,31990,81.0,1500.0,0
2023,67990,120.0,15.0,0
2023,55990,130.0,10.0,0
2023,67890,130.0,10.0,0
2023,42960,110.0,5000.0,0
2023,61890,130.0,10.0,0
2023,17999,59.0,50.0,0
2023,59990,130.0,16.0,0
2023,76690,110.0,50.0,0
2023,28590,81.0,15.0,0
2023,36880,110.0,4.0,0
2023,47988,100.0,10.0,0
2023,70900,110.0,1650.0,0
2023,39990,90.0,50.0,0
2023,72290,110.0,25.0,0
2023,73290,110.0,25.0,0
2023,59990,120.0,10.0,0
2023,57890,130.0,12.0,0
2023,29650,81.0,1500.0,0
2023,36490,110.0,1300.0,0
2023,28990,110.0,10.0,0
2023,37950,110.0,100.0,0
2023,51233,110.0,12.0,0
2023,44999,140.0,5500.0,0
2023,30950,84.0,7.0,0
2023,30950,84.0,8.0,0
2023,32500,110.0,400.0,0
2023,81263,110.0,170.0,0
2023,29501,96.0,5000.0,0
2023,69740,110.0,180.0,0
2023,26990,81.0,10.0,0
2023,36950,110.0,10.0,0
2023,36450,110.0,6.0,0
2023,32590,110.0,30.0,0
2023,28390,81.0,5.0,0
2023,89950,110.0,500.0,0
2023,24530,70.0,608.0,0
2023,44530,110.0,1548.0,0
2023,57900,235.0,5000.0,0
2023,56890,130.0,134.0,0
2023,68990,120.0,10.0,0
2023,36295,90.0,100.0,0
2023,36395,90.0,100.0,0
2023,62750,235.0,10.0,0
2023,37950,110.0,680.0,0
2023,48266,110.0,7890.0,0
2023,39490,110.0,2900.0,0
2023,36450,110.0,6.0,0
2023,34990,110.0,30.0,0
2023,35980,110.0,3000.0,0
2023,36950,110.0,100.0,0
2023,33980,110.0,1500.0,0
2023,82950,150.0,20.0,0
2023,37950,110.0,100.0,0
2023,28990,110.0,10.0,0
2023,64900,110.0,3000.0,0
2023,27650,81.0,1150.0,0
2023,27950,96.0,6.0,0
2023,89950,110.0,500.0,0
2023,63190,110.0,10.0,0
2023,27950,96.0,6.0,0
2023,62540,110.0,10.0,0
2023,25250,81.0,13.0,0
2023,37495,84.0,10.0,0
2023,19690,59.0,30.0,0
2023,77777,110.0,30.0,0
2023,22490,70.0,10.0,0
2023,25250,81.0,9.0,0
2023,67950,110.0,2500.0,0
2023,43990,110.0,10.0,0
2023,77343,110.0,30.0,0
2023,33950,84.0,6.0,0
2023,24500,70.0,100.0,0
2023,25250,81.0,9.0,0
2023,25550,81.0,13.0,0
2023,23450,70.0,7.0,0
2023,33950,84.0,6.0,0
2023,28990,110.0,50.0,0
2023,38800,110.0,100.0,0
2023,26900,81.0,10.0,0
2023,61660,110.0,1.0,0
2023,25200,81.0,25.0,0
2023,66030,110.0,1.0,0
2023,49970,147.0,10.0,0
2023,28475,110.0,10.0,0
2023,28490,81.0,20.0,0
2023,64710,110.0,10.0,0
2023,65210,110.0,10.0,0
2023,66970,110.0,10.0,0
2023,64660,110.0,10.0,0
2023,66020,110.0,10.0,0
2023,66640,110.0,10.0,0
2023,66980,110.0,10.0,0
2023,66650,110.0,10.0,0
2023,67855,110.0,10.0,0
2023,67380,110.0,10.0,0
2023,67460,110.0,10.0,0
2023,67440,110.0,10.0,0
2023,67935,110.0,10.0,0
2023,66580,110.0,10.0,0
2023,69120,110.0,10.0,0
2023,68160,110.0,10.0,0
2023,68350,110.0,10.0,0
2023,33990,110.0,20.0,0
2023,33990,110.0,20.0,0
2023,33990,110.0,20.0,0
2023,33990,110.0,20.0,0
2023,70145,110.0,10.0,0
2023,31500,110.0,100.0,0
2023,26990,81.0,20.0,0
2023,26990,81.0,20.0,0
2023,26990,81.0,20.0,0
2023,44978,180.0,9900.0,0
2023,89999,150.0,7800.0,0
2023,79450,150.0,5500.0,0
2023,53990,140.0,7500.0,0
2023,45400,180.0,1000.0,0
2023,34998,110.0,400.0,0
2023,59900,110.0,650.0,0
2023,99860,210.0,4900.0,0
2023,36890,110.0,1500.0,0
2023,88390,210.0,9500.0,0
2023,46410,221.0,1111.0,0
2023,96780,210.0,5000.0,0
2023,29444,110.0,5283.0,0
2023,28999,81.0,3500.0,0
2023,87945,150.0,1050.0,0
2023,24449,81.0,60.0,0
2023,36880,110.0,3000.0,0
2023,67599,235.0,1090.0,0
2023,63980,235.0,500.0,0
2023,34880,140.0,6000.0,0
2023,64890,177.0,1500.0,0
2023,59980,140.0,3000.0,0
2023,23950,70.0,50.0,0
2023,27950,81.0,200.0,0
2023,34480,152.0,4500.0,0
2023,29880,110.0,4900.0,0
2023,42890,180.0,4950.0,0
2023,43990,221.0,50.0,0
2023,86990,210.0,1500.0,0
2023,42895,221.0,20.0,0
2023,54980,221.0,3000.0,0
2023,44650,221.0,8500.0,0
2023,26990,81.0,20.0,0
2023,35980,110.0,5000.0,0
2023,31540,110.0,14.0,0
2023,30240,110.0,10.0,0
2023,30480,81.0,10.0,0
2023,29490,110.0,10.0,0
2023,32400,81.0,10.0,0
2023,36235,110.0,10.0,0
2023,28885,81.0,6000.0,0
2023,23333,81.0,6000.0,0
2023,55845,110.0,1500.0,0
2023,32476,81.0,5000.0,0
2023,33499,110.0,19.0,0
2023,31740,110.0,14.0,0
2023,29190,81.0,9000.0,0
2023,27890,81.0,50.0,0
2023,26450,81.0,1200.0,0
2023,22480,70.0,10.0,0
2023,32490,110.0,25.0,0
2023,32980,81.0,15.0,0
2023,31900,110.0,1.0,0
2023,92900,110.0,2500.0,0
2023,27990,81.0,10.0,0
2023,25308,81.0,9000.0,0
2023,30820,81.0,2500.0,0
2023,26650,81.0,1200.0,0
2023,27990,81.0,10.0,0
2023,27210,110.0,20200.0,0
2023,29650,81.0,15.0,0
2023,81950,110.0,5000.0,0
2023,66020,110.0,10.0,0
2023,66415,110.0,10.0,0
2023,33990,110.0,20.0,0
2023,62950,110.0,10.0,0
2023,66650,110.0,10.0,0
2023,34970,110.0,9980.0,0
2023,23595,85.0,3000.0,0
2023,33980,152.0,2999.0,0
2023,30922,152.0,2490.0,0
2023,39275,152.0,1250.0,0
2023,47900,221.0,1501.0,0
2023,32880,152.0,4900.0,0
2023,34980,110.0,10.0,0
2023,29280,110.0,6987.0,0
2023,57822,110.0,2863.0,0
2023,35804,152.0,4500.0,0
2023,73440,110.0,35.0,0
2023,38130,84.0,50.0,0
2023,19990,85.0,150.0,0
2023,36990,110.0,2900.0,0
2023,36990,110.0,3990.0,0
2023,30470,110.0,4990.0,0
2023,29980,110.0,1500.0,0
2023,71490,110.0,25.0,0
2023,72490,110.0,25.0,0
2023,37890,110.0,15.0,0
2023,44850,110.0,1500.0,0
2023,30220,152.0,50.0,0
2023,34800,110.0,300.0,0
2023,43900,140.0,11000.0,0
2023,63890,110.0,10.0,0
2023,29475,110.0,10.0,0
2023,36995,84.0,10.0,0
2023,36995,84.0,10.0,0
2023,33950,110.0,1500.0,0
2023,29590,152.0,1900.0,0
2023,71500,177.0,2500.0,0
2023,46669,160.0,65.0,0
2023,33080,152.0,4900.0,0
2023,36188,180.0,10.0,0
2023,28990,110.0,3000.0,0
2023,26990,81.0,50.0,0
2023,40150,180.0,1200.0,0
2023,24390,81.0,1010.0,0
2023,26890,81.0,200.0,0
2023,25290,70.0,9990.0,0
2023,26390,70.0,1500.0,0
2023,56988,110.0,2863.0,0
2023,56988,110.0,2863.0,0
2023,36250,110.0,100.0,0
2023,79905,150.0,1150.0,0
2023,79905,150.0,1160.0,0
2023,56988,110.0,2863.0,0
2023,73790,110.0,1500.0,0
2023,29422,96.0,150.0,0
2023,33990,81.0,9900.0,0
2023,32199,110.0,50.0,0
2023,40550,147.0,20.0,0
2023,36188,180.0,10.0,0
2023,24990,70.0,50.0,0
2023,56988,110.0,2863.0,0
2023,36188,180.0,10.0,0
2023,83950,110.0,6000.0,0
2023,58977,110.0,10.0,0
2023,32450,110.0,5000.0,0
2023,36480,110.0,4900.0,0
2023,48150,221.0,1200.0,0
2023,57788,110.0,10.0,0
2023,27988,81.0,7500.0,0
2023,31300,81.0,5000.0,0
2023,32888,110.0,1010.0,0
2023,58977,110.0,10.0,0
2023,23999,70.0,1211.0,0
2023,34450,81.0,10.0,0
2023,27090,81.0,200.0,0
2023,25480,70.0,4999.0,0
2023,70395,110.0,10.0,0
2023,23779,70.0,9900.0,0
2023,40250,110.0,30.0,0
2023,33750,110.0,1200.0,0
2023,57788,110.0,10.0,0
2023,45350,110.0,100.0,0
2023,41550,110.0,500.0,0
2023,71281,160.0,8000.0,0
2023,57788,110.0,10.0,0
2023,40120,110.0,4900.0,0
2023,57788,110.0,10.0,0
2023,68180,110.0,1300.0,0
2023,44990,81.0,70.0,0
2023,18930,48.0,3500.0,0
2023,67980,110.0,1300.0,0
2023,23888,70.0,10000.0,0
2023,25990,81.0,100.0,0
2023,37085,96.0,5000.0,0
2023,36989,110.0,1250.0,0
2023,37880,110.0,150.0,0
2023,26150,81.0,20.0,0
2023,37288,180.0,10.0,0
2023,69900,110.0,100.0,0
2023,40750,147.0,20.0,0
2023,72499,110.0,50.0,0
2023,70047,110.0,10.0,0
2023,27990,81.0,10.0,0
2023,20580,59.0,50.0,0
2023,24946,70.0,50.0,0
2023,74047,110.0,10.0,0
2023,18930,48.0,250.0,0
2023,18930,48.0,250.0,0
2023,84890,110.0,25.0,0
2023,71980,110.0,4900.0,0
2023,16715,48.0,6000.0,0
2023,57988,110.0,10.0,0
2023,57988,110.0,10.0,0
2023,20580,59.0,50.0,0
2023,40970,81.0,10000.0,0
2023,72395,110.0,10.0,0
2023,58977,110.0,10.0,0
2023,34190,81.0,9900.0,0
2023,40550,147.0,20.0,0
2023,86790,210.0,10.0,0
2023,37989,110.0,1605.0,0
2023,57788,110.0,10.0,0
2023,57788,110.0,10.0,0
2023,41899,140.0,50.0,0
2023,57188,110.0,2863.0,0
2023,35880,110.0,370.0,0
2023,36188,180.0,10.0,0
2023,41990,110.0,2500.0,0
2023,39999,110.0,1001.0,0
2023,57788,110.0,10.0,0
2023,79950,110.0,7500.0,0
2023,94490,150.0,100.0,0
2023,24880,70.0,150.0,0
2023,33950,110.0,1200.0,0
